Order Date,Ship Mode,Segment,Category,Sub-Category,Quantity,Discount,Profit,Sales
2021-05-16,Second Class,Corporate,Office Supplies,Tables,10.0,0.21388656686793117,167.64460626150174,405.7085516703363
2021-05-17,First Class,Consumer,Technology,Bookcases,6.0,0.19216332357984084,9.69905284538482,314.1429927295129
2021-05-18,Second Class,Home Office,Office Supplies,Storage,1.0,0.3398236413465349,62.809836045247025,101.36749236087458
2021-05-19,Second Class,Consumer,Technology,Bookcases,,0.10912694393253208,196.24741403521878,289.77753867974684
2021-05-20,Same Day,Corporate,Technology,Chairs,10.0,0.47498059197511266,143.0031190774976,509.8146802926866
2021-05-21,Same Day,Consumer,Technology,Chairs,6.0,0.393172507207776,-43.208144693610045,253.30770301490327
2021-05-22,Standard Class,Home Office,Furniture,Bookcases,6.0,0.04470550115612976,-33.69885218487698,229.00495336945997
2021-05-23,Standard Class,Home Office,Furniture,Chairs,11.0,0.20879038789246418,65.98284420308319,492.8111148290314
2021-05-24,Same Day,Corporate,Furniture,Tables,12.0,0.43955915378108235,177.30505146539005,509.56116847805094
2021-05-25,Second Class,Home Office,Technology,Chairs,5.0,,84.67544948817854,258.9901880397814
2021-05-26,Second Class,Consumer,Office Supplies,Storage,1.0,0.23370075562493486,74.45312700857255,97.94426857385233
2021-05-27,Standard Class,Consumer,Office Supplies,Tables,8.0,0.30670569460535385,-23.631575010842354,223.4706525125217
2021-05-28,Standard Class,Consumer,Office Supplies,Labels,5.0,0.08351697304603761,114.1950261810735,240.8322015508077
2021-05-29,Standard Class,Home Office,Office Supplies,Chairs,12.0,0.49558431306848827,155.52579015005637,444.55352899318285
2021-05-30,First Class,Consumer,Furniture,Chairs,12.0,0.1158358506917217,45.10500187689058,486.3117077816229
2021-05-31,First Class,Consumer,Furniture,Storage,12.0,,143.90296273133185,504.9471554809107
2021-06-01,Standard Class,Consumer,Technology,Storage,5.0,0.32482332449618423,191.1191634752029,327.49060703901563
2021-06-02,Second Class,Corporate,Technology,Bookcases,7.0,,0.9416147819222758,304.79456146340283
2021-06-03,Standard Class,Home Office,Office Supplies,Bookcases,4.0,0.2563442555082543,80.83240779868532,191.213642575302
2021-06-04,First Class,Home Office,Furniture,Bookcases,6.0,0.11533490585887934,21.784489521143882,300.45741560762883
2021-06-05,Second Class,Home Office,Office Supplies,Storage,13.0,0.08826401600275413,148.21360475845984,505.64843339462334
2021-06-06,First Class,Corporate,Technology,Bookcases,4.0,0.11024310453508768,94.39834147028938,270.6801426265869
2021-06-07,Second Class,Home Office,Technology,Bookcases,14.0,0.09321913107212726,108.64560438757593,738.8553441889125
2021-06-08,First Class,Corporate,Office Supplies,Labels,3.0,0.38979223678337666,149.4785399039735,150.3734363427151
2021-06-09,Second Class,Corporate,Technology,Bookcases,7.0,0.17506262958336505,48.99261816561372,406.04033928706247
2021-06-10,Second Class,Home Office,Office Supplies,Chairs,8.0,0.028921338281698183,178.7725171017608,380.5407006511666
2021-06-11,Second Class,Consumer,Furniture,Storage,4.0,0.48455131507040566,83.25721681153499,219.8106148805091
2021-06-12,Second Class,Consumer,Office Supplies,Tables,13.0,0.44189294248171285,-10.511294291162997,375.8943986957674
2021-06-13,Same Day,Home Office,Furniture,Labels,2.0,0.4638761415976065,123.97477954220062,173.9610140624962
2021-06-14,First Class,Home Office,Furniture,Storage,,0.49745391132321765,148.3153376095636,521.9153875531557
2021-06-15,First Class,Corporate,Technology,Storage,10.0,0.08694762460974365,29.190419266881662,516.9612488895136
2021-06-16,Same Day,Home Office,Technology,Chairs,14.0,0.19812100945132938,164.29481424968824,747.0157952667741
2021-06-17,Second Class,Corporate,Technology,Bookcases,3.0,0.37911923785204565,176.5358136914416,230.38541069902723
2021-06-18,Second Class,Home Office,Office Supplies,Chairs,1.0,0.3480103090268961,19.226121844452237,78.82266318901395
2021-06-19,First Class,Consumer,Office Supplies,Bookcases,8.0,0.07694795316992753,195.88036817880553,383.05258616937095
2021-06-20,Same Day,Consumer,Technology,Bookcases,3.0,0.4079165624953089,-14.822117987810394,97.45589068482087
2021-06-21,Second Class,Home Office,Office Supplies,Storage,12.0,0.11222028591833033,0.5039171006224947,376.6862007243382
2021-06-22,Second Class,Corporate,Technology,Bookcases,10.0,0.11190880741131154,-3.9437901904934662,483.12030911976717
2021-06-23,Second Class,Consumer,Office Supplies,Labels,7.0,0.2684872114467068,173.4974275019676,326.0999722696243
2021-06-24,Standard Class,Corporate,Furniture,Labels,,0.2964699674208516,113.57313808124047,436.00780252053715
2021-06-25,Same Day,Home Office,Furniture,Labels,5.0,0.2900431039189056,-11.973929194431783,219.3881408067668
2021-06-26,Second Class,Home Office,Technology,Storage,10.0,0.045743418698877436,60.08085459208725,486.4440481453834
2021-06-27,Standard Class,Consumer,Office Supplies,Chairs,5.0,0.4387304313151902,103.82450626745052,210.91096873230944
2021-06-28,Same Day,Home Office,Office Supplies,Tables,14.0,0.13280002129435303,-29.133978752654176,405.79342398649453
2021-06-29,Second Class,Consumer,Furniture,Bookcases,7.0,0.06475746064140209,170.60409210183468,396.02054589646053
2021-06-30,First Class,Corporate,Furniture,Tables,9.0,0.4443740399344886,150.9008838603838,403.12386364790297
2021-07-01,Standard Class,Consumer,Technology,Chairs,12.0,0.4778257491148767,76.30169339415956,588.7604712260745
2021-07-02,Standard Class,Consumer,Furniture,Chairs,5.0,0.4310638086327253,191.7816538147926,265.5067868323285
2021-07-03,Second Class,Corporate,Technology,Storage,1.0,0.40475803736243904,54.44024481877493,107.33361730629859
2021-07-04,Second Class,Consumer,Furniture,Labels,10.0,0.32762099031951086,196.02757975912445,496.08618412878815
2021-07-05,Standard Class,Consumer,Furniture,Labels,,0.27542868530456965,116.97999970090677,452.61801738023416
2021-07-06,First Class,Home Office,Office Supplies,Chairs,1.0,0.04349337995570507,108.66781831348536,127.39422622390336
2021-07-07,First Class,Corporate,Furniture,Storage,2.0,0.20422660653534935,-8.511276176053748,108.91884696434084
2021-07-08,Same Day,Consumer,Furniture,Storage,14.0,0.186344258506157,170.48193957616098,606.4686925777179
2021-07-09,Second Class,Corporate,Technology,Bookcases,6.0,0.1298768918801631,56.87242198015379,352.55963498247485
2021-07-10,First Class,Corporate,Furniture,Labels,9.0,0.36171005684429247,-9.441648554380158,366.09778792485906
2021-07-11,Same Day,Consumer,Technology,Chairs,8.0,0.2479378675393854,-46.84812000606024,383.19436444261504
2021-07-12,First Class,Home Office,Furniture,Tables,,0.04052310795382397,89.93892090959565,544.3251002632672
2021-07-13,Second Class,Corporate,Furniture,Labels,5.0,0.11009160097490567,81.84990553066908,267.144139013306
2021-07-14,Same Day,Consumer,Technology,Bookcases,1.0,,129.83840559228963,99.89343373799207
2021-07-15,Same Day,Corporate,Office Supplies,Storage,13.0,0.03806542974515009,172.56451325445053,533.9235198762238
2021-07-16,Same Day,Home Office,Technology,Chairs,7.0,0.42560345702438435,-30.14835383924262,316.37754563519104
2021-07-17,First Class,Home Office,Technology,Labels,5.0,0.24757326350698716,132.8741225850906,279.28340815120333
2021-07-18,Second Class,Home Office,Technology,Tables,6.0,0.240293288663324,-3.1470139756044446,271.16148726761816
2021-07-19,Same Day,Consumer,Office Supplies,Bookcases,13.0,0.2962038923297588,164.544263289291,486.98896447679425
2021-07-20,Standard Class,Consumer,Furniture,Bookcases,7.0,0.4123404829625746,154.76587846541403,332.13169599363306
2021-07-21,Second Class,Home Office,Technology,Labels,3.0,0.17390460395109653,85.1984387463861,186.01922026970732
2021-07-22,Standard Class,Consumer,Technology,Tables,12.0,0.3390080762795318,127.56069965582788,627.6591167870045
2021-07-23,Standard Class,Home Office,Office Supplies,Bookcases,10.0,0.28286598199789553,28.587528295937105,341.03663812698926
2021-07-24,Same Day,Consumer,Technology,Chairs,3.0,0.13351413508471066,67.79197473320366,201.65919121856038
2021-07-25,Same Day,Home Office,Furniture,Bookcases,5.0,0.439314993177579,155.40922442761791,248.65728289288384
2021-07-26,First Class,Corporate,Office Supplies,Tables,6.0,0.39871301080346405,64.81629929330347,243.5109910946366
2021-07-27,First Class,Home Office,Furniture,Storage,9.0,0.32922591732921275,39.449566331360444,393.91033369452487
2021-07-28,First Class,Home Office,Furniture,Storage,13.0,0.42529086454712095,73.55311181257497,502.57623977464465
2021-07-29,Second Class,Consumer,Office Supplies,Labels,14.0,0.4336471004799012,157.0623131093046,492.92310816356576
2021-07-30,First Class,Consumer,Technology,Tables,12.0,0.3541814883575174,33.80201184271819,581.3070103938473
2021-07-31,Standard Class,Consumer,Furniture,Bookcases,,0.418506664181836,-6.559601716064051,177.70894512884465
2021-08-01,First Class,Consumer,Furniture,Bookcases,1.0,0.3487357308346418,128.0035050826952,112.34023544461874
2021-08-02,Same Day,Consumer,Furniture,Storage,14.0,0.3400703858801502,156.49455317702046,613.0333010349887
2021-08-03,First Class,Consumer,Furniture,Storage,14.0,0.30930568910759215,-24.840630369116667,472.4619941545365
2021-08-04,Second Class,Corporate,Office Supplies,Chairs,14.0,0.3763583197788206,9.968528188986184,463.7144786136644
2021-08-05,Second Class,Home Office,Office Supplies,Storage,4.0,0.07930255264653685,-14.507002559751527,156.26985394205738
2021-08-06,Standard Class,Home Office,Furniture,Chairs,5.0,0.4404353795994642,36.98535289554165,196.21927559658081
2021-08-07,Second Class,Home Office,Technology,Bookcases,12.0,0.435921763872616,62.587744726353165,575.917012891486
2021-08-08,First Class,Corporate,Furniture,Chairs,10.0,0.014623641517279573,137.20658424082663,476.3895150690957
2021-08-09,Same Day,Home Office,Technology,Chairs,10.0,0.41290837528238133,112.78689622041853,480.47858451307263
2021-08-10,Second Class,Corporate,Furniture,Labels,5.0,0.0644349337367226,105.2321418696078,306.0713421101964
2021-08-11,Standard Class,Corporate,Technology,Storage,7.0,0.16755942712957095,38.0937366524136,368.11743825866205
2021-08-12,First Class,Corporate,Furniture,Chairs,4.0,0.3717541281458039,160.36188827119,245.8655739299621
2021-08-13,Standard Class,Home Office,Technology,Bookcases,1.0,0.0803799480241541,67.82179184954114,139.903896533836
2021-08-14,Second Class,Corporate,Furniture,Tables,14.0,0.4089835120595311,194.77623450378863,590.0665168947352
2021-08-15,Second Class,Home Office,Furniture,Chairs,14.0,0.41606708897887096,108.5355345739342,576.1304963697846
2021-08-16,Standard Class,Home Office,Technology,Storage,5.0,,-18.433814608874314,235.05688418954517
2021-08-17,First Class,Consumer,Office Supplies,Labels,7.0,0.00319293585841679,119.0443905188585,336.13831717791743
2021-08-18,Second Class,Consumer,Technology,Bookcases,10.0,0.1435190665874564,31.27600385792475,458.74154686318684
2021-08-19,Same Day,Corporate,Office Supplies,Labels,10.0,0.3084634591878711,121.58179917152435,377.9626676621497
2021-08-20,Second Class,Corporate,Furniture,Tables,6.0,0.49059308901371174,-32.58971295939857,188.58942150325032
2021-08-21,First Class,Home Office,Technology,Chairs,,,-6.279640706010156,248.91476230884464
2021-08-22,Second Class,Corporate,Technology,Chairs,4.0,0.1299017905320799,163.9343147264466,308.37786205737933
2021-08-23,Standard Class,Corporate,Technology,Storage,2.0,0.3170028515498057,6.794889255878722,97.54464157651827
2021-08-24,Second Class,Home Office,Office Supplies,Chairs,4.0,0.26999268985792774,159.26028131073502,208.38739438605387
2021-08-25,Second Class,Corporate,Office Supplies,Bookcases,10.0,0.3899226975755718,19.819022113602614,318.7039339280975
2021-08-26,First Class,Corporate,Furniture,Tables,10.0,0.053490319413479204,110.7204775146769,442.07836226968635
2021-08-27,Standard Class,Home Office,Office Supplies,Labels,3.0,0.380513951251014,123.53764337745775,180.55710047267002
2021-08-28,First Class,Home Office,Office Supplies,Tables,10.0,0.27063328933805514,78.16368828626324,354.6343712003772
2021-08-29,Second Class,Consumer,Furniture,Chairs,1.0,0.4814960019294973,26.327669174182816,10.0
2021-08-30,Same Day,Home Office,Technology,Labels,8.0,0.17093608301934304,3.1610940927740288,386.9904976120166
2021-08-31,Second Class,Consumer,Technology,Storage,5.0,0.31631094656697406,-41.702661359393446,201.74669824672642
2021-09-01,First Class,Corporate,Furniture,Tables,13.0,0.46601405275500873,25.986600310180947,451.76637857037065
2021-09-02,Same Day,Home Office,Technology,Labels,4.0,0.05125486399533963,113.29069763282075,256.771329652425
2021-09-03,First Class,Home Office,Office Supplies,Labels,8.0,0.46861424361822557,184.57620461212068,337.6148473808972
2021-09-04,First Class,Home Office,Furniture,Labels,7.0,0.3439428611504067,167.801120565763,378.07909073280547
2021-09-05,Standard Class,Corporate,Furniture,Bookcases,2.0,0.03391852955258595,141.51619413382565,195.62993358895383
2021-09-06,Same Day,Consumer,Furniture,Tables,1.0,0.15048178347340813,147.11183581332466,132.37767179500673
2021-09-07,Second Class,Corporate,Technology,Labels,12.0,0.3540860443226408,116.2462258689988,621.8325924056494
2021-09-08,First Class,Corporate,Furniture,Tables,11.0,,15.071714391500748,440.986520917932
2021-09-09,Second Class,Home Office,Furniture,Labels,,0.29108523008813664,176.79875767645746,239.39884844615213
2021-09-10,Standard Class,Consumer,Furniture,Storage,8.0,0.17294152847647837,117.68307797645852,356.4601327759218
2021-09-11,Standard Class,Corporate,Technology,Storage,12.0,0.31045775888373855,90.11015774510997,568.9727268491467
2021-09-12,Same Day,Home Office,Office Supplies,Storage,2.0,0.022871016906256425,-22.252632696629732,88.78810782987057
2021-09-13,Standard Class,Corporate,Furniture,Chairs,3.0,0.43576840307618814,61.763885951606355,148.466172466587
2021-09-14,Standard Class,Corporate,Office Supplies,Labels,12.0,0.48674448458869846,65.08956780048157,391.9378620410731
2021-09-15,Second Class,Home Office,Technology,Chairs,1.0,0.48443892764284574,166.14090238066748,121.30721986710199
2021-09-16,Standard Class,Home Office,Technology,Tables,1.0,0.37482591587146236,86.66205504694713,81.93351472239169
2021-09-17,Standard Class,Consumer,Technology,Chairs,13.0,0.06504312006531598,45.100137242602415,663.210680448469
2021-09-18,First Class,Corporate,Technology,Tables,3.0,0.3791315979645113,194.20008212766484,217.8442428684496
2021-09-19,Standard Class,Home Office,Office Supplies,Tables,11.0,0.012293458229400755,-22.31985166842108,383.1312866197189
2021-09-20,First Class,Home Office,Furniture,Tables,5.0,0.011061775764498627,55.63710707798616,236.66803558400872
2021-09-21,Standard Class,Consumer,Technology,Chairs,12.0,0.16180510957477062,-39.49383120714867,539.023868691888
2021-09-22,Standard Class,Consumer,Technology,Labels,3.0,0.24432159520233288,134.97603019173258,198.72015176331945
2021-09-23,Same Day,Home Office,Office Supplies,Chairs,1.0,0.3852037089038966,179.51913804978767,121.21115519679145
2021-09-24,Same Day,Consumer,Office Supplies,Labels,1.0,0.3416476883032526,20.009332387622365,75.3461465330455
2021-09-25,First Class,Home Office,Technology,Labels,8.0,0.22295135318837417,164.58541919978023,480.3101360499318
2021-09-26,Standard Class,Corporate,Furniture,Tables,10.0,0.13681333314083294,23.054557615474437,427.41438773421464
2021-09-27,Second Class,Consumer,Furniture,Chairs,11.0,0.4985622500788556,177.6925404109788,495.4328961162826
2021-09-28,Same Day,Corporate,Technology,Labels,,0.21309065111798647,138.49047589919599,615.862776267192
2021-09-29,Second Class,Corporate,Office Supplies,Storage,13.0,0.22569351216483774,151.22669421035965,486.42821140214494
2021-09-30,Same Day,Corporate,Technology,Labels,13.0,0.08181191059583459,-45.498361099886374,588.4656458081241
2021-10-01,Same Day,Home Office,Technology,Storage,12.0,0.3974047743749647,190.7025892685065,672.2223152775376
2021-10-02,Standard Class,Corporate,Office Supplies,Chairs,14.0,0.3468411128907443,131.6677480175808,477.21398979118976
2021-10-03,Same Day,Corporate,Technology,Chairs,2.0,0.1103848063943802,26.187773846533332,159.92936007161086
2021-10-04,Second Class,Corporate,Technology,Chairs,13.0,0.04119052280792135,157.34866621471173,727.414358228739
2021-10-05,Same Day,Home Office,Technology,Labels,3.0,0.34024965103735655,20.38029960373248,197.75758873245235
2021-10-06,First Class,Corporate,Office Supplies,Bookcases,2.0,0.3272556071405676,168.18845989153198,153.17493737911929
2021-10-07,Standard Class,Corporate,Furniture,Labels,3.0,0.13662976349910466,-21.854902397015746,147.6560156431849
2021-10-08,Standard Class,Consumer,Furniture,Labels,7.0,0.4754317811252052,125.92149436519892,363.05060580085575
2021-10-09,First Class,Home Office,Office Supplies,Tables,1.0,0.07552894589045012,85.17461916122758,102.68158145289485
2021-10-10,First Class,Corporate,Furniture,Tables,,0.21616740052130096,-25.866382451139796,344.74926377165286
2021-10-11,First Class,Consumer,Technology,Labels,8.0,0.47180796008379944,10.473457064709748,330.4557318458196
2021-10-12,Same Day,Home Office,Furniture,Storage,13.0,0.20986365846306115,-46.8989909306713,487.8183792655849
2021-10-13,Standard Class,Home Office,Technology,Tables,,0.3192629738320428,67.19199136612646,464.00669413868735
2021-10-14,First Class,Home Office,Furniture,Labels,10.0,0.19879719898139714,25.316315190000097,395.33205663810185
2021-10-15,Same Day,Home Office,Office Supplies,Bookcases,10.0,0.13710760117433501,99.5893710744397,394.83018916056557
2021-10-16,First Class,Home Office,Furniture,Storage,14.0,,24.3094519271543,520.659354302184
2021-10-17,Second Class,Home Office,Furniture,Chairs,2.0,0.2046670031575215,24.97977787674617,122.53208590630439
2021-10-18,Second Class,Corporate,Furniture,Labels,3.0,0.4470496018395672,135.79829968290085,185.63998677351077
2021-10-19,Standard Class,Corporate,Office Supplies,Labels,,0.11497730294554309,-37.96429100541164,315.0974404690078
2021-10-20,Same Day,Corporate,Furniture,Storage,7.0,0.10655235201254165,175.72374879799682,360.1603115829683
2021-10-21,Second Class,Corporate,Office Supplies,Tables,4.0,0.01556704144225568,163.06596859779538,236.43637738550152
2021-10-22,Second Class,Consumer,Technology,Tables,10.0,0.3258334126879425,116.95117080660162,510.43905522909006
2021-10-23,Same Day,Corporate,Furniture,Tables,5.0,0.18426317186188057,98.30539252684608,277.3302153144872
2021-10-24,First Class,Home Office,Office Supplies,Chairs,2.0,0.4321791249198185,173.07562453491306,171.32787154337595
2021-10-25,Same Day,Corporate,Office Supplies,Storage,13.0,0.23660495334577858,-3.6674551178213903,423.5302834928816
2021-10-26,First Class,Corporate,Furniture,Storage,11.0,0.48409671395736087,-30.257709452292847,406.13134721591604
2021-10-27,Second Class,Home Office,Technology,Tables,13.0,0.09276275785156057,9.877542477384523,607.1016781060086
2021-10-28,Second Class,Corporate,Office Supplies,Tables,8.0,0.4343115839778054,148.64456967504756,354.23560867076594
2021-10-29,Second Class,Corporate,Furniture,Bookcases,4.0,0.38829842639587087,-41.332433318379174,164.96871313546848
2021-10-30,Standard Class,Corporate,Technology,Bookcases,9.0,0.385460922322026,95.70170877087241,479.0172020981485
2021-10-31,Standard Class,Consumer,Office Supplies,Labels,5.0,0.42239161405844383,198.85937904782747,292.8265062934905
2021-11-01,Standard Class,Corporate,Office Supplies,Labels,13.0,0.38051199547149944,163.92402345938484,450.778348028987
2021-11-02,Same Day,Home Office,Technology,Storage,9.0,0.3131101608157077,80.36142226089737,453.3807323236249
2021-11-03,Second Class,Home Office,Technology,Storage,4.0,0.06562243884119379,-34.089772678339415,191.6868005630719
2021-11-04,Second Class,Corporate,Furniture,Chairs,10.0,0.016263089745625958,157.84337859642747,501.724966798798
2021-11-05,Same Day,Corporate,Furniture,Chairs,5.0,0.4604239239078434,99.74462704430263,212.82710633932408
2021-11-06,Standard Class,Corporate,Office Supplies,Bookcases,9.0,0.308325157260369,-21.266750735108293,293.6840118931587
2021-11-07,Same Day,Home Office,Technology,Labels,8.0,,-26.53567879416095,384.31601893404496
2021-11-08,Standard Class,Home Office,Technology,Bookcases,3.0,0.24076117575627504,177.4067048591481,263.53129285562653
2021-11-09,Second Class,Consumer,Technology,Bookcases,1.0,0.05865409448119724,117.30006573451962,153.45964389237014
2021-11-10,First Class,Consumer,Office Supplies,Labels,3.0,0.06259289610127522,157.32169982918887,192.64409348645194
2021-11-11,Standard Class,Consumer,Technology,Chairs,4.0,0.3427826436144857,169.74472507056683,263.6570788513275
2021-11-12,Second Class,Home Office,Technology,Labels,2.0,0.21515294744973135,92.94308801208055,189.9486273670005
2021-11-13,Second Class,Consumer,Office Supplies,Tables,1.0,0.10026236335016836,79.36158793876032,125.24153771246998
2021-11-14,First Class,Corporate,Furniture,Tables,7.0,0.24579727337071844,57.60685258024755,305.443308565501
2021-11-15,Second Class,Corporate,Furniture,Tables,8.0,0.032104468537567044,29.236646947779818,341.0496857048154
2021-11-16,Second Class,Home Office,Office Supplies,Storage,7.0,0.2909857009571994,58.64899021467794,219.7097675493915
2021-11-17,Standard Class,Consumer,Technology,Chairs,14.0,0.13449670221754884,143.4699139325391,716.8682383708259
2021-11-18,Standard Class,Corporate,Office Supplies,Chairs,5.0,0.3987795503185941,100.48085775378289,248.59085558782647
2021-11-19,First Class,Home Office,Furniture,Storage,12.0,0.15518097946178688,173.13082248871152,527.4382018781278
2021-11-20,First Class,Consumer,Furniture,Bookcases,1.0,0.2276100745409006,60.845003594796935,97.45109076773002
2021-11-21,Second Class,Corporate,Office Supplies,Tables,7.0,0.005810269954050318,101.77239467968852,330.45404980834326
2021-11-22,Standard Class,Consumer,Office Supplies,Tables,13.0,0.03622344389727944,107.82688827299717,465.1926463867248
2021-11-23,First Class,Home Office,Furniture,Bookcases,7.0,0.1962467782033424,97.92429057658137,335.03167696357815
2021-11-24,First Class,Consumer,Office Supplies,Labels,9.0,0.23996941735856175,125.65844327137907,377.59059065004647
2021-11-25,Same Day,Home Office,Furniture,Labels,3.0,0.30001027405965186,9.358367093701567,132.92814257903063
2021-11-26,First Class,Consumer,Office Supplies,Chairs,9.0,0.14583128935465162,78.09094438644766,401.83040437109406
2021-11-27,Second Class,Corporate,Office Supplies,Storage,14.0,,-23.94379929791308,389.9070208671524
2021-11-28,Standard Class,Home Office,Office Supplies,Chairs,1.0,0.4300611985946023,46.12783191120313,81.23236669381893
2021-11-29,First Class,Home Office,Furniture,Labels,1.0,0.3899254944466749,71.91676715531611,79.50979938506129
2021-11-30,Same Day,Home Office,Office Supplies,Bookcases,14.0,0.019809412674178573,113.05606488636812,539.9854942724997
2021-12-01,Standard Class,Consumer,Furniture,Chairs,4.0,0.24025347362891447,187.63276314655087,272.61717724436886
2021-12-02,First Class,Consumer,Furniture,Tables,9.0,0.052465089209087434,100.16276663708896,404.17175045543576
2021-12-03,Same Day,Corporate,Office Supplies,Tables,6.0,0.12102250793126373,135.89847904413995,290.42691657813043
2021-12-04,First Class,Home Office,Office Supplies,Bookcases,13.0,0.4933312966335732,76.56651487380068,391.7920987455772
2021-12-05,Standard Class,Home Office,Furniture,Labels,11.0,0.07124777145075661,108.52600784408284,505.20317678839365
2021-12-06,Standard Class,Consumer,Furniture,Tables,3.0,0.24944407672567803,-32.26694596655665,122.88528866396439
2021-12-07,Standard Class,Consumer,Technology,Tables,1.0,0.30907786715905955,13.597895210461743,83.66436426218695
2021-12-08,Second Class,Corporate,Furniture,Storage,4.0,0.351232485272052,40.46327330128467,200.27075462518016
2021-12-09,First Class,Corporate,Technology,Chairs,12.0,0.27982434174345705,68.1233387516284,603.4316320056627
2021-12-10,Second Class,Consumer,Technology,Labels,13.0,0.00488542370959183,-38.58781362440406,618.1793392128043
2021-12-11,Standard Class,Home Office,Technology,Chairs,9.0,0.16323065412199594,-14.993975611670578,413.5585800487393
2021-12-12,Same Day,Corporate,Office Supplies,Labels,3.0,0.2588558216923557,19.20357694782645,109.47179103169663
2021-12-13,First Class,Consumer,Office Supplies,Tables,12.0,0.04393324957241668,192.88317272526265,525.7829538089363
2021-12-14,Second Class,Consumer,Furniture,Storage,9.0,0.17531346560459038,32.83675177576269,401.61373744154184
2021-12-15,First Class,Home Office,Technology,Chairs,7.0,0.016601554395683282,70.51026452802063,393.8327680982009
2021-12-16,Same Day,Consumer,Office Supplies,Tables,12.0,0.03928924857751037,-0.9755718154017643,406.5033441796136
2021-12-17,Second Class,Consumer,Office Supplies,Labels,14.0,0.19846163810079803,102.69501776894205,483.4090575745159
2021-12-18,Standard Class,Corporate,Office Supplies,Chairs,4.0,0.06635787702153018,20.17080387899358,196.90475114269267
2021-12-19,Second Class,Consumer,Office Supplies,Chairs,3.0,0.2837704241307791,1.7481446096066975,125.80536636556101
2021-12-20,First Class,Consumer,Office Supplies,Tables,10.0,0.34473248456863287,79.14315711149476,393.922678828159
2021-12-21,First Class,Corporate,Technology,Chairs,5.0,0.40029334955454143,-48.623550209894795,193.09242839600367
2021-12-22,First Class,Home Office,Technology,Storage,5.0,0.10007512212240505,-48.08399183769367,233.39033388854833
2021-12-23,First Class,Home Office,Technology,Storage,3.0,0.08374129112953488,4.767202275464442,183.63839047529018
2021-12-24,Standard Class,Corporate,Technology,Tables,12.0,0.052283920167200126,-40.81965937479471,577.291569050398
2021-12-25,Second Class,Corporate,Furniture,Labels,9.0,0.31821512477181835,-22.993561467327154,326.3683540382019
2021-12-26,Standard Class,Home Office,Technology,Tables,4.0,0.3532378632434506,34.7151623346879,194.57457303392488
2021-12-27,Standard Class,Home Office,Office Supplies,Storage,11.0,0.01579307241282102,150.64641989495323,471.3720532846659
2021-12-28,Standard Class,Home Office,Technology,Bookcases,5.0,0.4681061231218449,93.01216084232522,289.11817535988973
2021-12-29,First Class,Home Office,Furniture,Bookcases,4.0,0.025985641825736205,78.16693148910412,212.15941955070394
2021-12-30,First Class,Home Office,Office Supplies,Chairs,5.0,,23.372205802030408,211.73014215807157
2021-12-31,First Class,Corporate,Technology,Chairs,7.0,0.3545302597254582,182.9384298582041,444.4201631404883
2022-01-01,Second Class,Consumer,Technology,Bookcases,9.0,,49.25376030929792,438.7643539123005
2022-01-02,Same Day,Home Office,Technology,Storage,7.0,0.3570434660662139,-28.226808301057126,316.7742064903708
2022-01-03,First Class,Home Office,Office Supplies,Chairs,13.0,0.4008640415348959,104.26662902945031,463.1280657835537
2022-01-04,Second Class,Consumer,Office Supplies,Tables,5.0,0.16972509627140303,-21.540401630849647,155.02322815230968
2022-01-05,First Class,Consumer,Furniture,Tables,10.0,0.4074125568732561,36.305785700423016,388.01226674616754
2022-01-06,First Class,Consumer,Office Supplies,Storage,10.0,0.04005742319233757,76.85298467945222,341.37307912830875
2022-01-07,Standard Class,Consumer,Office Supplies,Chairs,7.0,0.4474083280302638,168.55563117129395,317.0660956926793
2022-01-08,Standard Class,Consumer,Technology,Tables,14.0,0.2737961880768681,73.38664508502967,658.0838392859908
2022-01-09,Standard Class,Consumer,Office Supplies,Chairs,10.0,0.40864888498124685,125.56469150791605,401.9858538244133
2022-01-10,Second Class,Corporate,Technology,Chairs,5.0,0.22615914225915007,198.20420974976759,344.8837887696398
2022-01-11,Same Day,Consumer,Technology,Tables,3.0,0.3217888475982625,-17.127720025504594,140.02391558879793
2022-01-12,Same Day,Consumer,Office Supplies,Bookcases,7.0,0.2632013304680566,18.682881379879873,230.46662952144416
2022-01-13,Second Class,Corporate,Furniture,Tables,13.0,0.36579476087766594,48.644018899411606,499.98175588349767
2022-01-14,First Class,Consumer,Furniture,Storage,11.0,0.04081499101529479,55.45704463470784,498.0176501187852
2022-01-15,Second Class,Home Office,Office Supplies,Labels,11.0,0.0301760419952819,52.75526881638645,353.6038570779634
2022-01-16,First Class,Home Office,Furniture,Tables,2.0,0.12355161700507322,176.90275063913873,223.6355213408258
2022-01-17,Second Class,Consumer,Technology,Chairs,12.0,0.07977234005659417,128.50816111671412,653.0373161747318
2022-01-18,Second Class,Corporate,Technology,Chairs,9.0,0.43589178329610084,101.97630352267595,438.2585404745836
2022-01-19,Second Class,Home Office,Office Supplies,Tables,10.0,0.10960699367902216,27.343179465695528,331.2046425039608
2022-01-20,Same Day,Corporate,Furniture,Labels,10.0,0.48793262790956565,155.9475960553237,472.7083957808693
2022-01-21,Standard Class,Home Office,Furniture,Tables,12.0,0.16844789588555342,188.76512787124724,540.6276367482136
